,artist_name,artist_popularity,artist_id,track_name,track_popularity,track_duration_ms,track_id,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2341,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Hasta Bajo,0,231418,6CDiq3bYBHfsB6jgSelQwG,760eVRRzzCFsCH8Xc9asbp,0.816,0.933,9,-3.83,0,0.185,0.561,0.0,0.327,0.851,115.98,audio_features,6CDiq3bYBHfsB6jgSelQwG,spotify:track:6CDiq3bYBHfsB6jgSelQwG,https://api.spotify.com/v1/tracks/6CDiq3bYBHfsB6jgSelQwG,https://api.spotify.com/v1/audio-analysis/6CDiq3bYBHfsB6jgSelQwG,231419,4
2342,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,El Guardia Del Arcena,0,574947,1sEWyoa9ZhPhLhM72o4z59,760eVRRzzCFsCH8Xc9asbp,0.557,0.802,0,-8.231,1,0.0875,0.284,7.45e-05,0.0724,0.889,140.795,audio_features,1sEWyoa9ZhPhLhM72o4z59,spotify:track:1sEWyoa9ZhPhLhM72o4z59,https://api.spotify.com/v1/tracks/1sEWyoa9ZhPhLhM72o4z59,https://api.spotify.com/v1/audio-analysis/1sEWyoa9ZhPhLhM72o4z59,574948,4
2343,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,El Chamakito,0,209861,2WBNvMVYqLazVkHYRgGMjI,760eVRRzzCFsCH8Xc9asbp,0.771,0.855,10,-3.0,0,0.161,0.189,0.0,0.0607,0.95,170.004,audio_features,2WBNvMVYqLazVkHYRgGMjI,spotify:track:2WBNvMVYqLazVkHYRgGMjI,https://api.spotify.com/v1/tracks/2WBNvMVYqLazVkHYRgGMjI,https://api.spotify.com/v1/audio-analysis/2WBNvMVYqLazVkHYRgGMjI,209862,4
2344,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Only You,0,195186,2TEzpjpBlyiDKsyBSaorfy,760eVRRzzCFsCH8Xc9asbp,0.814,0.813,4,-4.443,0,0.039,0.471,0.0,0.0654,0.957,130.0,audio_features,2TEzpjpBlyiDKsyBSaorfy,spotify:track:2TEzpjpBlyiDKsyBSaorfy,https://api.spotify.com/v1/tracks/2TEzpjpBlyiDKsyBSaorfy,https://api.spotify.com/v1/audio-analysis/2TEzpjpBlyiDKsyBSaorfy,195187,4
2345,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,la Loca,0,283653,0awRZKZB0QVCwSALULjm8N,760eVRRzzCFsCH8Xc9asbp,0.475,0.457,7,-19.064,1,0.284,0.63,2.45e-05,0.357,0.708,177.709,audio_features,0awRZKZB0QVCwSALULjm8N,spotify:track:0awRZKZB0QVCwSALULjm8N,https://api.spotify.com/v1/tracks/0awRZKZB0QVCwSALULjm8N,https://api.spotify.com/v1/audio-analysis/0awRZKZB0QVCwSALULjm8N,283654,4
2346,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Callese la Boca Conpay,0,254444,0zSEFmuPBzGIfUiPokzSWl,760eVRRzzCFsCH8Xc9asbp,0.852,0.872,4,-6.276,0,0.3,0.292,0.0,0.0644,0.92,89.988,audio_features,0zSEFmuPBzGIfUiPokzSWl,spotify:track:0zSEFmuPBzGIfUiPokzSWl,https://api.spotify.com/v1/tracks/0zSEFmuPBzGIfUiPokzSWl,https://api.spotify.com/v1/audio-analysis/0zSEFmuPBzGIfUiPokzSWl,254444,4
2347,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,el Mercedez Benz,0,279103,586wD8pVIU4DE5TTsKeaNf,760eVRRzzCFsCH8Xc9asbp,0.81,0.883,4,-5.422,0,0.148,0.14,0.000554,0.0618,0.636,94.968,audio_features,586wD8pVIU4DE5TTsKeaNf,spotify:track:586wD8pVIU4DE5TTsKeaNf,https://api.spotify.com/v1/tracks/586wD8pVIU4DE5TTsKeaNf,https://api.spotify.com/v1/audio-analysis/586wD8pVIU4DE5TTsKeaNf,279104,4
2348,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Te Eche de Menos,0,237714,6zOASi84Qmmc9xCLxb3luQ,760eVRRzzCFsCH8Xc9asbp,0.866,0.755,11,-6.292,0,0.124,0.384,5.13e-06,0.336,0.876,126.03,audio_features,6zOASi84Qmmc9xCLxb3luQ,spotify:track:6zOASi84Qmmc9xCLxb3luQ,https://api.spotify.com/v1/tracks/6zOASi84Qmmc9xCLxb3luQ,https://api.spotify.com/v1/audio-analysis/6zOASi84Qmmc9xCLxb3luQ,237714,4
2349,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Dame Un Chin,0,221843,2tEDMxhQi4BL1g6O0Nwmap,760eVRRzzCFsCH8Xc9asbp,0.648,0.951,4,-3.016,0,0.354,0.351,0.0,0.697,0.824,96.341,audio_features,2tEDMxhQi4BL1g6O0Nwmap,spotify:track:2tEDMxhQi4BL1g6O0Nwmap,https://api.spotify.com/v1/tracks/2tEDMxhQi4BL1g6O0Nwmap,https://api.spotify.com/v1/audio-analysis/2tEDMxhQi4BL1g6O0Nwmap,221843,4
2350,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,De Caseria,0,208240,7MVkpK5OUhzni35bq0MacP,760eVRRzzCFsCH8Xc9asbp,0.891,0.781,8,-6.185,0,0.124,0.0767,0.000694,0.378,0.958,129.979,audio_features,7MVkpK5OUhzni35bq0MacP,spotify:track:7MVkpK5OUhzni35bq0MacP,https://api.spotify.com/v1/tracks/7MVkpK5OUhzni35bq0MacP,https://api.spotify.com/v1/audio-analysis/7MVkpK5OUhzni35bq0MacP,208240,4
2351,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,la Aceitosa,0,251193,5mOOiihD5m9JO4qaB6SjHZ,760eVRRzzCFsCH8Xc9asbp,0.887,0.835,2,-7.161,1,0.13,0.0307,0.000447,0.0599,0.589,92.573,audio_features,5mOOiihD5m9JO4qaB6SjHZ,spotify:track:5mOOiihD5m9JO4qaB6SjHZ,https://api.spotify.com/v1/tracks/5mOOiihD5m9JO4qaB6SjHZ,https://api.spotify.com/v1/audio-analysis/5mOOiihD5m9JO4qaB6SjHZ,251193,4
2352,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,La Fritura,0,238422,4u7kMbYfGW3gvPjmieZhWa,760eVRRzzCFsCH8Xc9asbp,0.938,0.627,9,-8.042,1,0.0603,0.219,1.72e-06,0.128,0.904,129.999,audio_features,4u7kMbYfGW3gvPjmieZhWa,spotify:track:4u7kMbYfGW3gvPjmieZhWa,https://api.spotify.com/v1/tracks/4u7kMbYfGW3gvPjmieZhWa,https://api.spotify.com/v1/audio-analysis/4u7kMbYfGW3gvPjmieZhWa,238422,4
2353,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,La Peliona,0,269072,78tkvr0TcZ8seEPrazdfuD,760eVRRzzCFsCH8Xc9asbp,0.667,0.94,2,-5.593,1,0.127,0.715,0.0018,0.116,0.805,91.301,audio_features,78tkvr0TcZ8seEPrazdfuD,spotify:track:78tkvr0TcZ8seEPrazdfuD,https://api.spotify.com/v1/tracks/78tkvr0TcZ8seEPrazdfuD,https://api.spotify.com/v1/audio-analysis/78tkvr0TcZ8seEPrazdfuD,269073,4
2354,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,la Situasion,0,266425,66vuF9yNXAcJaXuEVReKxX,760eVRRzzCFsCH8Xc9asbp,0.772,0.826,0,-7.668,1,0.168,0.587,6.36e-06,0.125,0.873,164.991,audio_features,66vuF9yNXAcJaXuEVReKxX,spotify:track:66vuF9yNXAcJaXuEVReKxX,https://api.spotify.com/v1/tracks/66vuF9yNXAcJaXuEVReKxX,https://api.spotify.com/v1/audio-analysis/66vuF9yNXAcJaXuEVReKxX,266426,4
2355,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Ponme a Mama,0,258345,2Y3t3rqyyGlInZloGhrQ5y,760eVRRzzCFsCH8Xc9asbp,0.685,0.96,9,-4.763,1,0.143,0.744,0.00177,0.478,0.879,90.002,audio_features,2Y3t3rqyyGlInZloGhrQ5y,spotify:track:2Y3t3rqyyGlInZloGhrQ5y,https://api.spotify.com/v1/tracks/2Y3t3rqyyGlInZloGhrQ5y,https://api.spotify.com/v1/audio-analysis/2Y3t3rqyyGlInZloGhrQ5y,258345,4
2356,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Que Vas Hacer,0,255503,1yG7EZB3CgPT5ctZ3ihx8t,760eVRRzzCFsCH8Xc9asbp,0.796,0.65,6,-7.648,0,0.0456,0.119,0.0,0.13,0.812,120.96,audio_features,1yG7EZB3CgPT5ctZ3ihx8t,spotify:track:1yG7EZB3CgPT5ctZ3ihx8t,https://api.spotify.com/v1/tracks/1yG7EZB3CgPT5ctZ3ihx8t,https://api.spotify.com/v1/audio-analysis/1yG7EZB3CgPT5ctZ3ihx8t,255504,4
2357,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Palito de Coco,0,166556,4rUQ815hqFKycyepYQ5QOm,760eVRRzzCFsCH8Xc9asbp,0.757,0.808,7,-5.532,1,0.282,0.153,0.0,0.182,0.652,162.033,audio_features,4rUQ815hqFKycyepYQ5QOm,spotify:track:4rUQ815hqFKycyepYQ5QOm,https://api.spotify.com/v1/tracks/4rUQ815hqFKycyepYQ5QOm,https://api.spotify.com/v1/audio-analysis/4rUQ815hqFKycyepYQ5QOm,166557,4
2358,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Oportunidad,0,246878,1O6HRCJYPPUp0WKhKsOkFu,6G3RVWKTXQsOIKfFnN0PHe,0.656,0.831,4,-4.109,0,0.229,0.217,0.0,0.114,0.555,100.921,audio_features,1O6HRCJYPPUp0WKhKsOkFu,spotify:track:1O6HRCJYPPUp0WKhKsOkFu,https://api.spotify.com/v1/tracks/1O6HRCJYPPUp0WKhKsOkFu,https://api.spotify.com/v1/audio-analysis/1O6HRCJYPPUp0WKhKsOkFu,246878,4
2359,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,La Noche Ta Buena,2,184641,5spEclcEXZRx7S0d6jTC5q,6G3RVWKTXQsOIKfFnN0PHe,0.887,0.852,1,-3.866,1,0.212,0.0115,0.000151,0.259,0.9,103.96,audio_features,5spEclcEXZRx7S0d6jTC5q,spotify:track:5spEclcEXZRx7S0d6jTC5q,https://api.spotify.com/v1/tracks/5spEclcEXZRx7S0d6jTC5q,https://api.spotify.com/v1/audio-analysis/5spEclcEXZRx7S0d6jTC5q,184641,4
2360,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Todavia No Entiendo,0,214996,6xClUIBBGDlsbVOMhlpBsS,6G3RVWKTXQsOIKfFnN0PHe,0.542,0.661,11,-5.626,0,0.305,0.0713,0.0,0.801,0.774,173.913,audio_features,6xClUIBBGDlsbVOMhlpBsS,spotify:track:6xClUIBBGDlsbVOMhlpBsS,https://api.spotify.com/v1/tracks/6xClUIBBGDlsbVOMhlpBsS,https://api.spotify.com/v1/audio-analysis/6xClUIBBGDlsbVOMhlpBsS,214997,4
2361,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Plata,0,157202,6XrMN7ZtHeDD7vSdfQxIw4,6G3RVWKTXQsOIKfFnN0PHe,0.645,0.551,1,-8.045,1,0.426,0.000745,4.28e-06,0.0994,0.251,167.985,audio_features,6XrMN7ZtHeDD7vSdfQxIw4,spotify:track:6XrMN7ZtHeDD7vSdfQxIw4,https://api.spotify.com/v1/tracks/6XrMN7ZtHeDD7vSdfQxIw4,https://api.spotify.com/v1/audio-analysis/6XrMN7ZtHeDD7vSdfQxIw4,157203,4
2362,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Cantaso,0,160134,40xetFNJgmZHw7WFYB92Kc,6G3RVWKTXQsOIKfFnN0PHe,0.722,0.918,1,-4.408,1,0.0452,0.199,0.00335,0.16,0.565,95.059,audio_features,40xetFNJgmZHw7WFYB92Kc,spotify:track:40xetFNJgmZHw7WFYB92Kc,https://api.spotify.com/v1/tracks/40xetFNJgmZHw7WFYB92Kc,https://api.spotify.com/v1/audio-analysis/40xetFNJgmZHw7WFYB92Kc,160134,4
2363,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Mirame a La Cara,0,213186,0eXfcWr2gsNjiwFZJlvqO6,6G3RVWKTXQsOIKfFnN0PHe,0.69,0.718,7,-7.41,1,0.233,0.0357,0.0,0.486,0.53,164.012,audio_features,0eXfcWr2gsNjiwFZJlvqO6,spotify:track:0eXfcWr2gsNjiwFZJlvqO6,https://api.spotify.com/v1/tracks/0eXfcWr2gsNjiwFZJlvqO6,https://api.spotify.com/v1/audio-analysis/0eXfcWr2gsNjiwFZJlvqO6,213187,4
2364,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,La Mata Hombre,0,158330,3dj5xVjy2KSbHs5toxMKqt,6G3RVWKTXQsOIKfFnN0PHe,0.603,0.84,10,-2.877,0,0.0936,0.0139,1.33e-06,0.122,0.706,186.067,audio_features,3dj5xVjy2KSbHs5toxMKqt,spotify:track:3dj5xVjy2KSbHs5toxMKqt,https://api.spotify.com/v1/tracks/3dj5xVjy2KSbHs5toxMKqt,https://api.spotify.com/v1/audio-analysis/3dj5xVjy2KSbHs5toxMKqt,158331,4
2365,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Made My Name,0,184239,0Y5TO8SySaMD2m5PdSwiaZ,0nhAUo4jhYw1grV0bu61v8,0.899,0.469,4,-10.05,0,0.331,0.149,0.0,0.0971,0.379,130.021,audio_features,0Y5TO8SySaMD2m5PdSwiaZ,spotify:track:0Y5TO8SySaMD2m5PdSwiaZ,https://api.spotify.com/v1/tracks/0Y5TO8SySaMD2m5PdSwiaZ,https://api.spotify.com/v1/audio-analysis/0Y5TO8SySaMD2m5PdSwiaZ,184239,4
2366,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Plug,0,265482,3Vt4Vtkrc4mORTHecVYoCQ,0nhAUo4jhYw1grV0bu61v8,0.697,0.669,6,-7.117,0,0.282,0.369,0.0,0.13,0.373,137.962,audio_features,3Vt4Vtkrc4mORTHecVYoCQ,spotify:track:3Vt4Vtkrc4mORTHecVYoCQ,https://api.spotify.com/v1/tracks/3Vt4Vtkrc4mORTHecVYoCQ,https://api.spotify.com/v1/audio-analysis/3Vt4Vtkrc4mORTHecVYoCQ,265482,4
2367,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,I Feel Like,0,246674,5fO6oXJM3P3MtKhmPhhNoF,0nhAUo4jhYw1grV0bu61v8,0.637,0.502,0,-9.7,1,0.292,0.286,0.0,0.311,0.695,135.902,audio_features,5fO6oXJM3P3MtKhmPhhNoF,spotify:track:5fO6oXJM3P3MtKhmPhhNoF,https://api.spotify.com/v1/tracks/5fO6oXJM3P3MtKhmPhhNoF,https://api.spotify.com/v1/audio-analysis/5fO6oXJM3P3MtKhmPhhNoF,246674,4
2368,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Plus,0,235363,0evH6gnqzD5D5IHjjThgip,0nhAUo4jhYw1grV0bu61v8,0.764,0.504,1,-7.032,1,0.258,0.131,0.0,0.251,0.626,160.035,audio_features,0evH6gnqzD5D5IHjjThgip,spotify:track:0evH6gnqzD5D5IHjjThgip,https://api.spotify.com/v1/tracks/0evH6gnqzD5D5IHjjThgip,https://api.spotify.com/v1/audio-analysis/0evH6gnqzD5D5IHjjThgip,235363,4
2369,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Way Up,0,269949,6L0FQCmKTwHYOb8lxop1Xe,0nhAUo4jhYw1grV0bu61v8,0.766,0.682,2,-7.753,1,0.132,0.00479,0.0,0.0938,0.433,141.42,audio_features,6L0FQCmKTwHYOb8lxop1Xe,spotify:track:6L0FQCmKTwHYOb8lxop1Xe,https://api.spotify.com/v1/tracks/6L0FQCmKTwHYOb8lxop1Xe,https://api.spotify.com/v1/audio-analysis/6L0FQCmKTwHYOb8lxop1Xe,269949,4
2370,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Boss Up,0,211147,6ydfrC7P5VuJgC3TvtevtZ,0nhAUo4jhYw1grV0bu61v8,0.705,0.605,0,-7.93,1,0.302,0.336,0.0,0.112,0.348,141.977,audio_features,6ydfrC7P5VuJgC3TvtevtZ,spotify:track:6ydfrC7P5VuJgC3TvtevtZ,https://api.spotify.com/v1/tracks/6ydfrC7P5VuJgC3TvtevtZ,https://api.spotify.com/v1/audio-analysis/6ydfrC7P5VuJgC3TvtevtZ,211148,4
2371,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,No Grind No Shine,0,344502,6FisipyWPjbnzUZd9hStaW,0nhAUo4jhYw1grV0bu61v8,0.693,0.728,1,-9.557,1,0.104,0.253,8.97e-05,0.0771,0.796,160.077,audio_features,6FisipyWPjbnzUZd9hStaW,spotify:track:6FisipyWPjbnzUZd9hStaW,https://api.spotify.com/v1/tracks/6FisipyWPjbnzUZd9hStaW,https://api.spotify.com/v1/audio-analysis/6FisipyWPjbnzUZd9hStaW,344503,4
2372,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Plata,0,149968,4PGJwvZrIJCg5dW4LBb7ok,0nhAUo4jhYw1grV0bu61v8,0.637,0.434,1,-8.693,1,0.487,0.0032,0.0,0.103,0.311,85.206,audio_features,4PGJwvZrIJCg5dW4LBb7ok,spotify:track:4PGJwvZrIJCg5dW4LBb7ok,https://api.spotify.com/v1/tracks/4PGJwvZrIJCg5dW4LBb7ok,https://api.spotify.com/v1/audio-analysis/4PGJwvZrIJCg5dW4LBb7ok,149969,4
2373,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Like It,0,190798,6cycNmPJXthbQuDLkmnINE,0nhAUo4jhYw1grV0bu61v8,0.579,0.682,10,-8.237,0,0.0855,0.0374,0.0,0.105,0.35,96.862,audio_features,6cycNmPJXthbQuDLkmnINE,spotify:track:6cycNmPJXthbQuDLkmnINE,https://api.spotify.com/v1/tracks/6cycNmPJXthbQuDLkmnINE,https://api.spotify.com/v1/audio-analysis/6cycNmPJXthbQuDLkmnINE,190798,4
2374,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Love,0,186462,5mawPhwaddjwOf0fTvWDU1,0nhAUo4jhYw1grV0bu61v8,0.62,0.61,6,-8.32,1,0.15,0.39,3.26e-06,0.0499,0.839,89.878,audio_features,5mawPhwaddjwOf0fTvWDU1,spotify:track:5mawPhwaddjwOf0fTvWDU1,https://api.spotify.com/v1/tracks/5mawPhwaddjwOf0fTvWDU1,https://api.spotify.com/v1/audio-analysis/5mawPhwaddjwOf0fTvWDU1,186462,4
2375,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Syndrome,0,288339,3Tzg1Tf6PXSCVQFGx4QYVy,0nhAUo4jhYw1grV0bu61v8,0.551,0.703,10,-8.126,0,0.454,0.575,0.0,0.163,0.688,127.635,audio_features,3Tzg1Tf6PXSCVQFGx4QYVy,spotify:track:3Tzg1Tf6PXSCVQFGx4QYVy,https://api.spotify.com/v1/tracks/3Tzg1Tf6PXSCVQFGx4QYVy,https://api.spotify.com/v1/audio-analysis/3Tzg1Tf6PXSCVQFGx4QYVy,288340,5
2376,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Working,0,179121,41ZlrGehTqg4GBOLZoDQdf,0nhAUo4jhYw1grV0bu61v8,0.706,0.461,9,-8.245,1,0.0615,0.167,0.0,0.0858,0.36,149.936,audio_features,41ZlrGehTqg4GBOLZoDQdf,spotify:track:41ZlrGehTqg4GBOLZoDQdf,https://api.spotify.com/v1/tracks/41ZlrGehTqg4GBOLZoDQdf,https://api.spotify.com/v1/audio-analysis/41ZlrGehTqg4GBOLZoDQdf,179122,4
2377,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Rich and Famous,0,115119,6Gd9zLYidLSAbOzclgVMx8,0nhAUo4jhYw1grV0bu61v8,0.718,0.444,0,-12.85,1,0.56,0.0785,0.0,0.0955,0.133,157.991,audio_features,6Gd9zLYidLSAbOzclgVMx8,spotify:track:6Gd9zLYidLSAbOzclgVMx8,https://api.spotify.com/v1/tracks/6Gd9zLYidLSAbOzclgVMx8,https://api.spotify.com/v1/audio-analysis/6Gd9zLYidLSAbOzclgVMx8,115119,4
2378,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Paul Pierce,0,210889,6Ee2627jPCUFDSyynAaO7J,0QXg2eQYX2PbOh83aW7RQG,0.481,0.57,5,-9.731,0,0.349,0.000542,2.79e-06,0.093,0.447,164.422,audio_features,6Ee2627jPCUFDSyynAaO7J,spotify:track:6Ee2627jPCUFDSyynAaO7J,https://api.spotify.com/v1/tracks/6Ee2627jPCUFDSyynAaO7J,https://api.spotify.com/v1/audio-analysis/6Ee2627jPCUFDSyynAaO7J,210890,4
2379,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Sharing,0,240217,30zI0ql8PWkoVFpP61jGVU,0QXg2eQYX2PbOh83aW7RQG,0.8,0.64,4,-9.046,0,0.108,0.00247,0.0,0.0971,0.754,136.951,audio_features,30zI0ql8PWkoVFpP61jGVU,spotify:track:30zI0ql8PWkoVFpP61jGVU,https://api.spotify.com/v1/tracks/30zI0ql8PWkoVFpP61jGVU,https://api.spotify.com/v1/audio-analysis/30zI0ql8PWkoVFpP61jGVU,240218,4
2380,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Do It Lil Mama,0,153985,6G9P9jdHDp2IMcTk8ghLuF,0QXg2eQYX2PbOh83aW7RQG,0.801,0.469,9,-11.907,1,0.414,0.0212,0.0,0.43,0.618,154.102,audio_features,6G9P9jdHDp2IMcTk8ghLuF,spotify:track:6G9P9jdHDp2IMcTk8ghLuF,https://api.spotify.com/v1/tracks/6G9P9jdHDp2IMcTk8ghLuF,https://api.spotify.com/v1/audio-analysis/6G9P9jdHDp2IMcTk8ghLuF,153986,4
2381,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,If I Die 2nite,0,243673,5iDHKm2qkzJWxXahP2nnr1,0QXg2eQYX2PbOh83aW7RQG,0.418,0.805,1,-8.331,1,0.413,0.311,0.0,0.698,0.53,86.129,audio_features,5iDHKm2qkzJWxXahP2nnr1,spotify:track:5iDHKm2qkzJWxXahP2nnr1,https://api.spotify.com/v1/tracks/5iDHKm2qkzJWxXahP2nnr1,https://api.spotify.com/v1/audio-analysis/5iDHKm2qkzJWxXahP2nnr1,243674,4
2382,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,She Works Hard,0,178945,30kuvwps729jxfKKkk9lfy,0QXg2eQYX2PbOh83aW7RQG,0.567,0.641,1,-8.046,1,0.0497,3.32e-05,0.0,0.416,0.121,74.978,audio_features,30kuvwps729jxfKKkk9lfy,spotify:track:30kuvwps729jxfKKkk9lfy,https://api.spotify.com/v1/tracks/30kuvwps729jxfKKkk9lfy,https://api.spotify.com/v1/audio-analysis/30kuvwps729jxfKKkk9lfy,178946,4
2383,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Tonight,0,217777,2kzJqnehwgI42LKRYLW5wu,0QXg2eQYX2PbOh83aW7RQG,0.801,0.697,6,-8.489,1,0.091,0.449,0.0,0.0965,0.767,140.003,audio_features,2kzJqnehwgI42LKRYLW5wu,spotify:track:2kzJqnehwgI42LKRYLW5wu,https://api.spotify.com/v1/tracks/2kzJqnehwgI42LKRYLW5wu,https://api.spotify.com/v1/audio-analysis/2kzJqnehwgI42LKRYLW5wu,217778,4
2384,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Show Me,0,183169,66ugzHlJBGvu9bxpVBYNCP,0QXg2eQYX2PbOh83aW7RQG,0.736,0.73,8,-7.649,0,0.0694,0.0292,0.0,0.172,0.652,145.907,audio_features,66ugzHlJBGvu9bxpVBYNCP,spotify:track:66ugzHlJBGvu9bxpVBYNCP,https://api.spotify.com/v1/tracks/66ugzHlJBGvu9bxpVBYNCP,https://api.spotify.com/v1/audio-analysis/66ugzHlJBGvu9bxpVBYNCP,183170,4
2385,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,All Night Long,0,199369,6dJWuaxRsWFiXVORzVo2Yb,0QXg2eQYX2PbOh83aW7RQG,0.78,0.728,1,-8.376,0,0.0416,0.000664,0.0,0.0771,0.73,126.019,audio_features,6dJWuaxRsWFiXVORzVo2Yb,spotify:track:6dJWuaxRsWFiXVORzVo2Yb,https://api.spotify.com/v1/tracks/6dJWuaxRsWFiXVORzVo2Yb,https://api.spotify.com/v1/audio-analysis/6dJWuaxRsWFiXVORzVo2Yb,199370,4
2386,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,La Noche Ta Buena,0,184729,4aEhaGeaU43XpP0SrGtZ0e,0QXg2eQYX2PbOh83aW7RQG,0.913,0.732,1,-7.017,1,0.114,0.00616,3.97e-05,0.252,0.873,104.023,audio_features,4aEhaGeaU43XpP0SrGtZ0e,spotify:track:4aEhaGeaU43XpP0SrGtZ0e,https://api.spotify.com/v1/tracks/4aEhaGeaU43XpP0SrGtZ0e,https://api.spotify.com/v1/audio-analysis/4aEhaGeaU43XpP0SrGtZ0e,184730,4
2387,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Maad,0,183721,1oB51InbwrcKHR8SoyAnUT,0QXg2eQYX2PbOh83aW7RQG,0.438,0.702,1,-7.129,1,0.247,0.000244,2.87e-05,0.182,0.82,191.961,audio_features,1oB51InbwrcKHR8SoyAnUT,spotify:track:1oB51InbwrcKHR8SoyAnUT,https://api.spotify.com/v1/tracks/1oB51InbwrcKHR8SoyAnUT,https://api.spotify.com/v1/audio-analysis/1oB51InbwrcKHR8SoyAnUT,183722,4
2388,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Party Hard,0,184729,4PgmfDaYJjgjk4mIIIXWaP,0QXg2eQYX2PbOh83aW7RQG,0.529,0.796,4,-6.486,0,0.203,0.00078,0.0,0.176,0.625,95.171,audio_features,4PgmfDaYJjgjk4mIIIXWaP,spotify:track:4PgmfDaYJjgjk4mIIIXWaP,https://api.spotify.com/v1/tracks/4PgmfDaYJjgjk4mIIIXWaP,https://api.spotify.com/v1/audio-analysis/4PgmfDaYJjgjk4mIIIXWaP,184730,4
2389,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Bucket Seats,1,213937,6hRLjDkIn74EzdjfGDw0pV,0QXg2eQYX2PbOh83aW7RQG,0.859,0.546,10,-7.869,0,0.108,0.0372,0.0,0.0688,0.418,139.969,audio_features,6hRLjDkIn74EzdjfGDw0pV,spotify:track:6hRLjDkIn74EzdjfGDw0pV,https://api.spotify.com/v1/tracks/6hRLjDkIn74EzdjfGDw0pV,https://api.spotify.com/v1/audio-analysis/6hRLjDkIn74EzdjfGDw0pV,213938,4
2390,Mr Manyao,8,5AYkvr6cXZ3jqthh9mKqZU,Grinding,0,229249,2rnUxmb6llm5SmVz6R9yGS,0QXg2eQYX2PbOh83aW7RQG,0.691,0.389,1,-10.79,1,0.0359,0.0716,0.0,0.091,0.0574,134.966,audio_features,2rnUxmb6llm5SmVz6R9yGS,spotify:track:2rnUxmb6llm5SmVz6R9yGS,https://api.spotify.com/v1/tracks/2rnUxmb6llm5SmVz6R9yGS,https://api.spotify.com/v1/audio-analysis/2rnUxmb6llm5SmVz6R9yGS,229250,4
